Love,English  Russian
There Must Be Another Way,English  Hebrew  Arabic
Et s'il fallait le faire,French
La voix,English  French
Lijepa Tena,Croatian
Todas as ruas do amor,Portuguese
Is It True?,English
This Is Our Night,English
Jan Jan,English  Armenian
Mamo,Russian  Ukrainian
Always,English
Bistra voda,Bosnian
Hora din Moldova,Romanian  English
What If We,English
Rändajad,Estonian
Believe Again,English
Miss Kiss Kiss Bang,English
Düm Tek Tek,English
Carry Me in Your Dreams,English
Fairytale,English
Be My Valentine,English
The Balkan Girls,English
It's My Time,English
Lose Control,English
La noche es para mí,Spanish  English
Pe-o margine de lume,Romanian  Italian
Even If,English
Zemrën e lamë peng,Albanian
Disappear,English
Qélé  Qélé,English  Armenian
Pokušaj,Bosnian
The Fire in Your Eyes,Hebrew  English
Missä miehet ratsastaa,Finnish
Romanca,Croatian
For Life,English
This is My Life,English
Deli,Turkish
Senhora do mar (Negras águas),Portuguese
Wolves of the Sea,English
Hero,English
All Night Long,English
Peace Will Come,English
Shady Lady,English
Divine,English  French
Day After Day,English
Secret Combination,English
Baila el Chiki-chiki,Spanish  English
Oro,Serbian
Believe,English
Hold On Be Strong,English
Rijeka bez imena,Bosnian
I Love You Mi Vida,Spanish  English
Work Your Magic,English
They Can't Stop The Spring,English
Leave Me Alone,English
Mojot svet,Macedonian  English
Cvet z juga,Slovene
Unsubstantial Blues,English
Love or Leave,English
Yassou Maria,English
Visionary Dream,English
The Worrying Kind,English
L'amour à la française,French  English (Franglais)
Questa notte,Italian
Song #1,English
Frauen regier'n die Welt,German  English
Molitva,Serbian
Dancing Lasha Tumbai,Ukrainian  German  English
Flying the Flag (for You),English
Liubi  Liubi  I Love You,English  Italian  Spanish
Water,Russian  French  Romanian
Shake It Up ?ekerim,English
Anytime You Need,English  Armenian
Fight,English
If We All Give A Little,English
Loca,English
Together We Are One,English  Hebrew
I Hear Your Heart,English
Alvedansen,Norwegian
Un Blodymary,Spanish
I Do,English
No No Never,English
Twist of Love,English
Never Let You Go,English
Ninanajna,English  Macedonian
Tornerò,English  Italian
Lejla,Bosnian
We Are The Winners,English  French
Teenage Life,English
Everything,English
Hard Rock Hallelujah,English
Show Me Your Love,English
Il était temps,French
Moja štikla,Croatian
Every Song Is a Cry for Love,English
Invincible,English
Süper Star,Turkish  English
Without Your Love,English
Forogj  világ!,Hungarian
Touch My Fire,English
Angel,English
Let Me Try,English
In My Dreams,English
Rimi Rimi Ley,Turkish
Boonika bate doba,English  Romanian
Tomorrow I Go,English
Ela Ela (Come Baby),English
Brujería,Spanish
Hasheket Shenish'ar,English  Hebrew
Zauvijek moja,Montenegrin [3]
Talking to You,English
Las Vegas,English
Make My Day,English
Razom nas bahato,English  Ukrainian
Run and Hide,English
Vukovi umiru sami,Croatian
My Number One,English
Nobody Hurt No One,English
Call Me,English
Cool Vibes,English
The War Is Not Over,English
Chacun pense à soi,French
Para llenarme de ti,Spanish
Du bist,German
High,English
À chaque pas,French  Spanish
Lane moje,Serbian
On Again... Off Again,English
Without You,English
Can't Wait Until Tonight,English  Turkish
The Image of You,English
Wild Dances,English  Ukrainian
You Are The Only One,English
In The Disco,English
1 Life,English
Believe Me,English
Life,English
Shake It,English
Heaven,English
If My World Stopped Turning,English
Love Song,English  Spanish
Hold On to Our Love,English
Stronger Every Minute,English
For Real,English
I Admit,English
It Hurts,English
Open Your Heart,English
Weil der Mensch zählt,Styrian
We've Got the World,English
Everyway That I Can,English
To Dream Again,English
Ne brini,Croatian  English
Deixa-me sonhar,Portuguese  English
Više nisam tvoja,Croatian  English
Feeling Alive,English
Let's Get Happy,English
Ne ver'  ne boysia,Russian
Dime,Spanish
Words for Love,English  Hebrew
One More Night,English
Cry Baby,English
Hasta la Vista,English
Never Let You Go,English
I'm Not Afraid To Move On,English
Monts et merveilles,French
Keine Grenzen-?adnych granic,German  Polish  Russian
Hello From Mars,English
Sanomi,Imaginary
Eighties Coming Back,English
Don't Break My Heart,English
Give Me Your Love,English
Nanana,English
Gimme,English
Come Back,English
Say A Word,English
S.A.G.A.P.O.,English
Europe's Living A Celebration,Spanish
Everything I Want,English
Northern Girl,English
Runaway,English
Od nas zavisi,Macedonian
Nadlik Beyakhad Ner (Light A Candle),Hebrew  English
Dans le jardin de mon âme,French
Never Let It Go,English
Addicted To You,English
Tell Me Who You Are,English
Na jastuku za dvoje,Serbian  English
Sister,English
Il faut du temps,French
I Can't Live Without Music,English
Leylaklar Soldu Kalbinde,Turkish  English
7th Wonder,English
Tell Me Why,English
Samo ljubezen,Slovene
I Wanna,English
Happy You,English
Out On My Own,English
Angel,English
Hano,Bosnian  English
On My Own,English
En Davar,Hebrew
Lady Alpine Blue,English
Listen To Your Heartbeat,English
You Got Style,English  Lithuanian
Too Much,English
Strings of My Heart,English
Só sei ser feliz assim,Portuguese
Without Your Love,English
Dile que la quiero,Spanish
Je n'ai que mon âme,French  English
Sevgiliye Son,Turkish  English
No Dream Impossible,English
Energy,English
2 Long,English
Wer Liebe lebt,German  English
Everybody,English
Another Summer Night,English
Die for You,Greek  English
Never Ever Let You Go,English
Sameyakh,Hebrew
No Goodbyes,English
Don't Play That Song Again,English
Once in a Lifetime,English
On aura le ciel,French
The Moon,English
Desire,English  Maltese
My Heart Goes Boom,English
Solo,English
Envie de vivre,French
Nomiza,Greek  Italian
Tell Me!,English
Colgado de un sueño,Spanish
Fly on the Wings of Love,English
Wadde hadde dudde da?,German
La vita cos'è?,Italian
Kad zaspu an?eli,Croatian
When Spirits Are Calling My Name,English
100% te ljubam,Macedonian  English
A Little Bit,English
My Star,English
Yorgunum Anla,Turkish  English
Millennium of Love,English
All To You,English
Strazdas,Samogitian
Like The Wind,English
No quiero escuchar,Spanish
Marija Magdalena,Croatian
Say It Again,English
For A Thousand Years,English
Dön Art?k,Turkish
Living My Life Without You,English
This Time I Mean It,English
Je veux donner ma voix,French
One Good Reason,English
Przytul mnie mocno,Polish
All Out of Luck,English
Tha 'ne erotas,Greek
Take Me to Your Heaven,English
Como tudo começou,Portuguese
When You Need Me,English
Reflection,English
Yom Huledet (Happy Birthday),English  Hebrew
Believe 'n Peace,English
Reise nach Jerusalem -,German  Turkish  Hebrew  English
Putnici,Bosnian  French
Diamond of Night,English
Neka mi ne svane,Croatian
Mia Krifi Evesthisia,Greek
Où aller,French
¿Qué voy a hacer sin ti?,Spanish
Lass' ihn,German
Modlitba,Slovak
To takie proste,Polish
Diva,Hebrew
Guildo hat euch lieb!,German
The One That I Love,English
A holnap már nem lesz szomorú,Hungarian
Naj bogovi slišijo,Slovene
Is Always Over Now?,English
Se eu te pudesse abraçar,Portuguese
Eu cred,Romanian
Where Are You?,English
Genesis,Greek
Hemel en aarde,Dutch
Kärleken är,Swedish
Dis oui,French
Aava,Finnish
Alltid sommer,Norwegian
Mere lapsed,Estonian
Unutamazs?n,Turkish
Ne zori  zoro,Macedonian
